dataset	model	subset	triple	seed	traj_idx	step_idx	n_steps	is_mistake	score
correct-error	qwen3.5-9b	arc	3,4,5	3	165	10	22	False	0.00030957284616306424
correct-error	qwen3.5-9b	arc	3,4,5	3	165	11	22	True	9.481512097408995e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	165	12	22	False	6.593971920665354e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	165	13	22	False	0.0024539788719266653
correct-error	qwen3.5-9b	arc	3,4,5	3	165	14	22	False	0.00014284413191489875
correct-error	qwen3.5-9b	arc	3,4,5	3	165	15	22	False	0.001653866027481854
correct-error	qwen3.5-9b	arc	3,4,5	3	165	16	22	False	7.53989297663793e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	165	17	22	False	0.0018026037141680717
correct-error	qwen3.5-9b	arc	3,4,5	3	165	18	22	False	0.0001163922788691707
correct-error	qwen3.5-9b	arc	3,4,5	3	165	19	22	False	0.0023302878253161907
correct-error	qwen3.5-9b	arc	3,4,5	3	165	20	22	False	9.320144454250112e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	165	21	22	False	0.0014629752840846777
correct-error	qwen3.5-9b	arc	3,4,5	3	292	0	21	False	0.001308836741372943
correct-error	qwen3.5-9b	arc	3,4,5	3	292	1	21	False	0.00012838841939810663
correct-error	qwen3.5-9b	arc	3,4,5	3	292	2	21	True	0.00015000566781964153
correct-error	qwen3.5-9b	arc	3,4,5	3	292	3	21	False	0.00010597587242955342
correct-error	qwen3.5-9b	arc	3,4,5	3	292	4	21	False	0.0012765713036060333
correct-error	qwen3.5-9b	arc	3,4,5	3	292	5	21	False	7.518582424381748e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	6	21	False	0.0010967275593429804
correct-error	qwen3.5-9b	arc	3,4,5	3	292	7	21	False	6.68010616209358e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	8	21	False	0.0013236207887530327
correct-error	qwen3.5-9b	arc	3,4,5	3	292	9	21	False	7.744882168481126e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	10	21	False	0.0011238317238166928
correct-error	qwen3.5-9b	arc	3,4,5	3	292	11	21	False	7.726037438260391e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	12	21	False	0.0013862492050975561
correct-error	qwen3.5-9b	arc	3,4,5	3	292	13	21	False	6.118816236266866e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	14	21	False	0.0014812956796959043
correct-error	qwen3.5-9b	arc	3,4,5	3	292	15	21	False	7.122071110643446e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	16	21	False	0.0013412408297881484
correct-error	qwen3.5-9b	arc	3,4,5	3	292	17	21	False	7.914943853393197e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	18	21	False	0.001386889023706317
correct-error	qwen3.5-9b	arc	3,4,5	3	292	19	21	False	6.548023520736024e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	292	20	21	False	0.0015194235602393746
correct-error	qwen3.5-9b	arc	3,4,5	3	134	0	2	False	0.00100823980756104
correct-error	qwen3.5-9b	arc	3,4,5	3	134	1	2	True	0.00016914578736759722
correct-error	qwen3.5-9b	arc	3,4,5	3	118	0	2	False	0.0019187594298273325
correct-error	qwen3.5-9b	arc	3,4,5	3	118	1	2	True	0.00043775461381301284
correct-error	qwen3.5-9b	arc	3,4,5	3	174	0	2	False	0.0008425494888797402
correct-error	qwen3.5-9b	arc	3,4,5	3	174	1	2	True	0.0004206077428534627
correct-error	qwen3.5-9b	arc	3,4,5	3	202	0	2	False	0.0018134006531909108
correct-error	qwen3.5-9b	arc	3,4,5	3	202	1	2	True	0.00027008113102056086
correct-error	qwen3.5-9b	arc	3,4,5	3	36	0	2	False	0.0017733529675751925
correct-error	qwen3.5-9b	arc	3,4,5	3	36	1	2	True	0.00013998724170960486
correct-error	qwen3.5-9b	arc	3,4,5	3	93	0	2	False	0.0007925024256110191
correct-error	qwen3.5-9b	arc	3,4,5	3	93	1	2	True	0.0007364435587078333
correct-error	qwen3.5-9b	arc	3,4,5	3	81	0	2	False	0.0019475591834634542
correct-error	qwen3.5-9b	arc	3,4,5	3	81	1	2	True	0.0006648421986028552
correct-error	qwen3.5-9b	arc	3,4,5	3	252	0	2	False	0.001626758836209774
correct-error	qwen3.5-9b	arc	3,4,5	3	252	1	2	True	0.0004890025593340397
correct-error	qwen3.5-9b	arc	3,4,5	3	11	0	4	True	0.0015347821172326803
correct-error	qwen3.5-9b	arc	3,4,5	3	11	1	4	False	0.00031525929807685316
correct-error	qwen3.5-9b	arc	3,4,5	3	11	2	4	False	0.0016892964486032724
correct-error	qwen3.5-9b	arc	3,4,5	3	11	3	4	False	0.00029217195697128773
correct-error	qwen3.5-9b	arc	3,4,5	3	177	0	2	False	0.0011852297466248274
correct-error	qwen3.5-9b	arc	3,4,5	3	177	1	2	True	0.0005024973070248961
correct-error	qwen3.5-9b	arc	3,4,5	3	40	0	2	False	0.0016762292943894863
correct-error	qwen3.5-9b	arc	3,4,5	3	40	1	2	True	9.239133942173794e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	68	0	2	False	0.001830258872359991
correct-error	qwen3.5-9b	arc	3,4,5	3	68	1	2	True	0.0007559164660051465
correct-error	qwen3.5-9b	arc	3,4,5	3	157	0	22	False	0.001329247374087572
correct-error	qwen3.5-9b	arc	3,4,5	3	157	1	22	False	0.00022667978191748261
correct-error	qwen3.5-9b	arc	3,4,5	3	157	2	22	False	0.0005263670464046299
correct-error	qwen3.5-9b	arc	3,4,5	3	157	3	22	False	0.000154581677634269
correct-error	qwen3.5-9b	arc	3,4,5	3	157	4	22	False	0.0007426124648191035
correct-error	qwen3.5-9b	arc	3,4,5	3	157	5	22	False	0.00018486572662368417
correct-error	qwen3.5-9b	arc	3,4,5	3	157	6	22	False	0.0007436490850523114
correct-error	qwen3.5-9b	arc	3,4,5	3	157	7	22	False	0.00017630499496590346
correct-error	qwen3.5-9b	arc	3,4,5	3	157	8	22	False	0.0007439610781148076
correct-error	qwen3.5-9b	arc	3,4,5	3	157	9	22	False	0.00018958008149638772
correct-error	qwen3.5-9b	arc	3,4,5	3	157	10	22	False	0.0007460034685209394
correct-error	qwen3.5-9b	arc	3,4,5	3	157	11	22	False	0.00019413052359595895
correct-error	qwen3.5-9b	arc	3,4,5	3	157	12	22	False	0.0002157856652047485
correct-error	qwen3.5-9b	arc	3,4,5	3	157	13	22	False	0.0001362828043056652
correct-error	qwen3.5-9b	arc	3,4,5	3	157	14	22	False	0.0007464126101695001
correct-error	qwen3.5-9b	arc	3,4,5	3	157	15	22	True	0.00011218537110835314
correct-error	qwen3.5-9b	arc	3,4,5	3	157	16	22	False	0.00011181726586073637
correct-error	qwen3.5-9b	arc	3,4,5	3	157	17	22	False	0.001840317388996482
correct-error	qwen3.5-9b	arc	3,4,5	3	157	18	22	False	0.00011910677858395502
correct-error	qwen3.5-9b	arc	3,4,5	3	157	19	22	False	0.0018393970094621181
correct-error	qwen3.5-9b	arc	3,4,5	3	157	20	22	False	0.00010732880036812276
correct-error	qwen3.5-9b	arc	3,4,5	3	157	21	22	False	0.0018389688339084387
correct-error	qwen3.5-9b	arc	3,4,5	3	75	0	8	True	0.0012007056502625346
correct-error	qwen3.5-9b	arc	3,4,5	3	75	1	8	False	0.0002203404437750578
correct-error	qwen3.5-9b	arc	3,4,5	3	75	2	8	False	0.0016431291587650776
correct-error	qwen3.5-9b	arc	3,4,5	3	75	3	8	False	0.00039189582457765937
correct-error	qwen3.5-9b	arc	3,4,5	3	75	4	8	False	0.0011844737455248833
correct-error	qwen3.5-9b	arc	3,4,5	3	75	5	8	False	0.0002470308099873364
correct-error	qwen3.5-9b	arc	3,4,5	3	75	6	8	False	0.0013638671953231096
correct-error	qwen3.5-9b	arc	3,4,5	3	75	7	8	False	0.0004816796281374991
correct-error	qwen3.5-9b	arc	3,4,5	3	105	0	2	False	0.001228473149240017
correct-error	qwen3.5-9b	arc	3,4,5	3	105	1	2	True	0.00029003588133491576
correct-error	qwen3.5-9b	arc	3,4,5	3	51	0	2	False	0.0009225635440088809
correct-error	qwen3.5-9b	arc	3,4,5	3	51	1	2	True	0.00038961193058639765
correct-error	qwen3.5-9b	arc	3,4,5	3	9	0	2	False	0.0017868340946733952
correct-error	qwen3.5-9b	arc	3,4,5	3	9	1	2	True	0.0005655752611346543
correct-error	qwen3.5-9b	arc	3,4,5	3	275	0	2	False	0.0018782417755573988
correct-error	qwen3.5-9b	arc	3,4,5	3	275	1	2	True	0.000445338140707463
correct-error	qwen3.5-9b	arc	3,4,5	3	154	0	2	False	0.0012978336308151484
correct-error	qwen3.5-9b	arc	3,4,5	3	154	1	2	True	5.6446595408488065e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	28	0	2	False	0.0013264368753880262
correct-error	qwen3.5-9b	arc	3,4,5	3	28	1	2	True	0.00040191225707530975
correct-error	qwen3.5-9b	arc	3,4,5	3	20	0	6	True	0.0015513612888753414
correct-error	qwen3.5-9b	arc	3,4,5	3	20	1	6	False	0.0002612851676531136
correct-error	qwen3.5-9b	arc	3,4,5	3	20	2	6	False	0.0014949726173654199
correct-error	qwen3.5-9b	arc	3,4,5	3	20	3	6	False	0.00028553378069773316
correct-error	qwen3.5-9b	arc	3,4,5	3	20	4	6	False	0.0012320850510150194
correct-error	qwen3.5-9b	arc	3,4,5	3	20	5	6	False	0.00022623587574344128
correct-error	qwen3.5-9b	arc	3,4,5	3	2	0	2	False	0.0012668611016124487
correct-error	qwen3.5-9b	arc	3,4,5	3	2	1	2	True	0.000589158502407372
correct-error	qwen3.5-9b	arc	3,4,5	3	80	0	2	False	0.0014843152603134513
correct-error	qwen3.5-9b	arc	3,4,5	3	80	1	2	True	0.00042091539944522083
correct-error	qwen3.5-9b	arc	3,4,5	3	10	0	2	False	0.0016714707016944885
correct-error	qwen3.5-9b	arc	3,4,5	3	10	1	2	True	0.000473341322503984
correct-error	qwen3.5-9b	arc	3,4,5	3	61	0	2	False	0.0011852297466248274
correct-error	qwen3.5-9b	arc	3,4,5	3	61	1	2	True	0.0006808073376305401
correct-error	qwen3.5-9b	arc	3,4,5	3	130	0	2	False	0.0015453504165634513
correct-error	qwen3.5-9b	arc	3,4,5	3	130	1	2	True	0.0003597091999836266
correct-error	qwen3.5-9b	arc	3,4,5	3	246	0	21	False	0.0014904967974871397
correct-error	qwen3.5-9b	arc	3,4,5	3	246	1	21	False	0.00022446605726145208
correct-error	qwen3.5-9b	arc	3,4,5	3	246	2	21	False	0.0008453127229586244
correct-error	qwen3.5-9b	arc	3,4,5	3	246	3	21	False	0.0002501545532140881
correct-error	qwen3.5-9b	arc	3,4,5	3	246	4	21	True	0.0004958378267474473
correct-error	qwen3.5-9b	arc	3,4,5	3	246	5	21	False	0.00022113518207333982
correct-error	qwen3.5-9b	arc	3,4,5	3	246	6	21	False	0.0020675468258559704
correct-error	qwen3.5-9b	arc	3,4,5	3	246	7	21	False	0.00020214782853145152
correct-error	qwen3.5-9b	arc	3,4,5	3	246	8	21	False	0.0013020334299653769
correct-error	qwen3.5-9b	arc	3,4,5	3	246	9	21	False	0.00011994878150289878
correct-error	qwen3.5-9b	arc	3,4,5	3	246	10	21	False	0.0016024673823267221
correct-error	qwen3.5-9b	arc	3,4,5	3	246	11	21	False	0.0001546690909890458
correct-error	qwen3.5-9b	arc	3,4,5	3	246	12	21	False	0.0008840722148306668
correct-error	qwen3.5-9b	arc	3,4,5	3	246	13	21	False	0.0001910324499476701
correct-error	qwen3.5-9b	arc	3,4,5	3	246	14	21	False	0.0016668550670146942
correct-error	qwen3.5-9b	arc	3,4,5	3	246	15	21	False	0.0001331690145889297
correct-error	qwen3.5-9b	arc	3,4,5	3	246	16	21	False	0.0009687811252661049
correct-error	qwen3.5-9b	arc	3,4,5	3	246	17	21	False	0.0001907036785269156
correct-error	qwen3.5-9b	arc	3,4,5	3	246	18	21	False	0.0014293043641373515
correct-error	qwen3.5-9b	arc	3,4,5	3	246	19	21	False	0.00015092417015694082
correct-error	qwen3.5-9b	arc	3,4,5	3	246	20	21	False	0.0012701116502285004
correct-error	qwen3.5-9b	arc	3,4,5	3	142	0	21	True	0.00010782599565573037
correct-error	qwen3.5-9b	arc	3,4,5	3	142	1	21	False	0.0001578876981511712
correct-error	qwen3.5-9b	arc	3,4,5	3	142	2	21	False	0.002237118547782302
correct-error	qwen3.5-9b	arc	3,4,5	3	142	3	21	False	0.00016862631309777498
correct-error	qwen3.5-9b	arc	3,4,5	3	142	4	21	False	0.001644287840463221
correct-error	qwen3.5-9b	arc	3,4,5	3	142	5	21	False	9.383306314703077e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	142	6	21	False	0.0016200820682570338
correct-error	qwen3.5-9b	arc	3,4,5	3	142	7	21	False	0.00014344205555971712
correct-error	qwen3.5-9b	arc	3,4,5	3	142	8	21	False	0.001765936380252242
correct-error	qwen3.5-9b	arc	3,4,5	3	142	9	21	False	0.00011867891589645296
correct-error	qwen3.5-9b	arc	3,4,5	3	142	10	21	False	0.0017937279772013426
correct-error	qwen3.5-9b	arc	3,4,5	3	142	11	21	False	0.00011333741713315248
correct-error	qwen3.5-9b	arc	3,4,5	3	142	12	21	False	0.0011255322024226189
correct-error	qwen3.5-9b	arc	3,4,5	3	142	13	21	False	9.364618745166808e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	142	14	21	False	0.001220203936100006
correct-error	qwen3.5-9b	arc	3,4,5	3	142	15	21	False	8.107751636998728e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	142	16	21	False	0.001331812934949994
correct-error	qwen3.5-9b	arc	3,4,5	3	142	17	21	False	8.406336564803496e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	142	18	21	False	0.0011651238892227411
correct-error	qwen3.5-9b	arc	3,4,5	3	142	19	21	False	0.00010047624527942389
correct-error	qwen3.5-9b	arc	3,4,5	3	142	20	21	False	0.001015160814858973
correct-error	qwen3.5-9b	arc	3,4,5	3	85	0	2	False	0.0007222994463518262
correct-error	qwen3.5-9b	arc	3,4,5	3	85	1	2	True	0.00023908045841380954
correct-error	qwen3.5-9b	arc	3,4,5	3	151	0	2	False	0.0018657345790416002
correct-error	qwen3.5-9b	arc	3,4,5	3	151	1	2	True	0.00036032343632541597
correct-error	qwen3.5-9b	arc	3,4,5	3	184	0	2	False	0.0011421433882787824
correct-error	qwen3.5-9b	arc	3,4,5	3	184	1	2	True	0.0005330932908691466
correct-error	qwen3.5-9b	arc	3,4,5	3	97	0	21	False	0.0009427909390069544
correct-error	qwen3.5-9b	arc	3,4,5	3	97	1	21	False	0.0002514017978683114
correct-error	qwen3.5-9b	arc	3,4,5	3	97	2	21	True	0.0003402047441340983
correct-error	qwen3.5-9b	arc	3,4,5	3	97	3	21	False	0.000336446741130203
correct-error	qwen3.5-9b	arc	3,4,5	3	97	4	21	False	0.0017770822159945965
correct-error	qwen3.5-9b	arc	3,4,5	3	97	5	21	False	0.0002964175946544856
correct-error	qwen3.5-9b	arc	3,4,5	3	97	6	21	False	0.0014864855911582708
correct-error	qwen3.5-9b	arc	3,4,5	3	97	7	21	False	0.00021886761533096433
correct-error	qwen3.5-9b	arc	3,4,5	3	97	8	21	False	0.0017670049564912915
correct-error	qwen3.5-9b	arc	3,4,5	3	97	9	21	False	0.00021973156253807247
correct-error	qwen3.5-9b	arc	3,4,5	3	97	10	21	False	0.0013255614321678877
correct-error	qwen3.5-9b	arc	3,4,5	3	97	11	21	False	0.00030706264078617096
correct-error	qwen3.5-9b	arc	3,4,5	3	97	12	21	False	0.0012335398932918906
correct-error	qwen3.5-9b	arc	3,4,5	3	97	13	21	False	0.00031399252475239336
correct-error	qwen3.5-9b	arc	3,4,5	3	97	14	21	False	0.001446511596441269
correct-error	qwen3.5-9b	arc	3,4,5	3	97	15	21	False	0.00026451385929249227
correct-error	qwen3.5-9b	arc	3,4,5	3	97	16	21	False	0.0015632582362741232
correct-error	qwen3.5-9b	arc	3,4,5	3	97	17	21	False	0.0002593813696876168
correct-error	qwen3.5-9b	arc	3,4,5	3	97	18	21	False	0.001787027926184237
correct-error	qwen3.5-9b	arc	3,4,5	3	97	19	21	False	0.00028822245076298714
correct-error	qwen3.5-9b	arc	3,4,5	3	97	20	21	False	0.001635003020055592
correct-error	qwen3.5-9b	arc	3,4,5	3	207	0	2	False	0.0009451008518226445
correct-error	qwen3.5-9b	arc	3,4,5	3	207	1	2	True	5.5163945944514126e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	195	0	2	False	0.0016920744674280286
correct-error	qwen3.5-9b	arc	3,4,5	3	195	1	2	True	0.00021128031949047
correct-error	qwen3.5-9b	arc	3,4,5	3	158	0	6	False	0.0015328387962654233
correct-error	qwen3.5-9b	arc	3,4,5	3	158	1	6	False	0.0006195744499564171
correct-error	qwen3.5-9b	arc	3,4,5	3	158	2	6	False	0.000188470832654275
correct-error	qwen3.5-9b	arc	3,4,5	3	158	3	6	False	0.0005922264535911381
correct-error	qwen3.5-9b	arc	3,4,5	3	158	4	6	False	0.000574741221498698
correct-error	qwen3.5-9b	arc	3,4,5	3	158	5	6	True	0.00011768555850721896
correct-error	qwen3.5-9b	arc	3,4,5	3	260	0	2	False	0.0016456745797768235
correct-error	qwen3.5-9b	arc	3,4,5	3	260	1	2	True	0.0004056913312524557
correct-error	qwen3.5-9b	arc	3,4,5	3	12	0	2	False	0.0011799988569691777
correct-error	qwen3.5-9b	arc	3,4,5	3	12	1	2	True	0.0007510253344662488
correct-error	qwen3.5-9b	arc	3,4,5	3	31	0	2	False	0.0010355873964726925
correct-error	qwen3.5-9b	arc	3,4,5	3	31	1	2	True	0.0006468395004048944
correct-error	qwen3.5-9b	arc	3,4,5	3	107	0	2	False	0.0015353728085756302
correct-error	qwen3.5-9b	arc	3,4,5	3	107	1	2	True	8.161240839399397e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	197	0	4	False	0.0017221227753907442
correct-error	qwen3.5-9b	arc	3,4,5	3	197	1	4	False	6.768899038434029e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	197	2	4	False	0.000561568362172693
correct-error	qwen3.5-9b	arc	3,4,5	3	197	3	4	True	0.00023193267406895757
correct-error	qwen3.5-9b	arc	3,4,5	3	110	0	22	False	0.0014792692381888628
correct-error	qwen3.5-9b	arc	3,4,5	3	110	1	22	True	0.000432204338721931
correct-error	qwen3.5-9b	arc	3,4,5	3	110	2	22	False	0.00031474456773139536
correct-error	qwen3.5-9b	arc	3,4,5	3	110	3	22	False	0.0016215592622756958
correct-error	qwen3.5-9b	arc	3,4,5	3	110	4	22	False	0.00021513078536372632
correct-error	qwen3.5-9b	arc	3,4,5	3	110	5	22	False	0.0016053097788244486
correct-error	qwen3.5-9b	arc	3,4,5	3	110	6	22	False	0.00022914893634151667
correct-error	qwen3.5-9b	arc	3,4,5	3	110	7	22	False	0.0017309822142124176
correct-error	qwen3.5-9b	arc	3,4,5	3	110	8	22	False	0.00014223736070562154
correct-error	qwen3.5-9b	arc	3,4,5	3	110	9	22	False	0.0015048744389787316
correct-error	qwen3.5-9b	arc	3,4,5	3	110	10	22	False	0.00018819388060364872
correct-error	qwen3.5-9b	arc	3,4,5	3	110	11	22	False	0.0017846624832600355
correct-error	qwen3.5-9b	arc	3,4,5	3	110	12	22	False	0.00019950546266045421
correct-error	qwen3.5-9b	arc	3,4,5	3	110	13	22	False	0.0014412725577130914
correct-error	qwen3.5-9b	arc	3,4,5	3	110	14	22	False	0.00016830199456308037
correct-error	qwen3.5-9b	arc	3,4,5	3	110	15	22	False	0.0013998170616105199
correct-error	qwen3.5-9b	arc	3,4,5	3	110	16	22	False	0.00015736898058094084
correct-error	qwen3.5-9b	arc	3,4,5	3	110	17	22	False	0.0018049923237413168
correct-error	qwen3.5-9b	arc	3,4,5	3	110	18	22	False	0.00019059452461078763
correct-error	qwen3.5-9b	arc	3,4,5	3	110	19	22	False	0.002930236281827092
correct-error	qwen3.5-9b	arc	3,4,5	3	110	20	22	False	0.0001730069488985464
correct-error	qwen3.5-9b	arc	3,4,5	3	110	21	22	False	0.001504087238572538
correct-error	qwen3.5-9b	arc	3,4,5	3	76	0	2	False	0.0013666781596839428
correct-error	qwen3.5-9b	arc	3,4,5	3	76	1	2	True	7.82105271355249e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	6	0	22	False	0.0012572488049045205
correct-error	qwen3.5-9b	arc	3,4,5	3	6	1	22	False	0.00017773473518900573
correct-error	qwen3.5-9b	arc	3,4,5	3	6	2	22	False	0.0004871852579526603
correct-error	qwen3.5-9b	arc	3,4,5	3	6	3	22	False	0.0001356494758510962
correct-error	qwen3.5-9b	arc	3,4,5	3	6	4	22	False	0.001212188508361578
correct-error	qwen3.5-9b	arc	3,4,5	3	6	5	22	False	8.686724322615191e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	6	6	22	False	0.0016668554162606597
correct-error	qwen3.5-9b	arc	3,4,5	3	6	7	22	True	0.00029302213806658983
correct-error	qwen3.5-9b	arc	3,4,5	3	6	8	22	False	0.00031158345518633723
correct-error	qwen3.5-9b	arc	3,4,5	3	6	9	22	False	0.0012142009800300002
correct-error	qwen3.5-9b	arc	3,4,5	3	6	10	22	False	0.0002732153807301074
correct-error	qwen3.5-9b	arc	3,4,5	3	6	11	22	False	0.0014941670233383775
correct-error	qwen3.5-9b	arc	3,4,5	3	6	12	22	False	0.00013007909001316875
correct-error	qwen3.5-9b	arc	3,4,5	3	6	13	22	False	0.004123828373849392
correct-error	qwen3.5-9b	arc	3,4,5	3	6	14	22	False	0.0002819941146299243
correct-error	qwen3.5-9b	arc	3,4,5	3	6	15	22	False	0.00043682745308615267
correct-error	qwen3.5-9b	arc	3,4,5	3	6	16	22	False	0.0003093374543823302
correct-error	qwen3.5-9b	arc	3,4,5	3	6	17	22	False	0.0023212332744151354
correct-error	qwen3.5-9b	arc	3,4,5	3	6	18	22	False	0.0002787001139950007
correct-error	qwen3.5-9b	arc	3,4,5	3	6	19	22	False	0.0037674668710678816
correct-error	qwen3.5-9b	arc	3,4,5	3	6	20	22	False	0.00032799667678773403
correct-error	qwen3.5-9b	arc	3,4,5	3	6	21	22	False	0.0011997825931757689
correct-error	qwen3.5-9b	arc	3,4,5	3	39	0	2	False	0.001902041956782341
correct-error	qwen3.5-9b	arc	3,4,5	3	39	1	2	True	0.0002641804749146104
correct-error	qwen3.5-9b	arc	3,4,5	3	106	0	2	False	0.0008788494160398841
correct-error	qwen3.5-9b	arc	3,4,5	3	106	1	2	True	5.145043178345077e-05
correct-error	qwen3.5-9b	arc	3,4,5	3	18	0	2	False	0.0019187594298273325
correct-error	qwen3.5-9b	arc	3,4,5	3	18	1	2	True	0.0005119721172377467
correct-error	qwen3.5-9b	arc	3,4,5	3	205	0	4	False	0.001130066579207778
correct-error	qwen3.5-9b	arc	3,4,5	3	205	1	4	False	0.00038922083331272006
correct-error	qwen3.5-9b	arc	3,4,5	3	205	2	4	False	0.0004923085798509419
correct-error	qwen3.5-9b	arc	3,4,5	3	205	3	4	True	0.00030558701837435365
correct-error	qwen3.5-9b	arc	3,4,5	3	89	0	2	False	0.0011573972878977656
correct-error	qwen3.5-9b	arc	3,4,5	3	89	1	2	True	0.0006709808367304504
correct-error	qwen3.5-9b	arc	3,4,5	3	23	0	21	True	0.0009302264079451561
correct-error	qwen3.5-9b	arc	3,4,5	3	23	1	21	False	0.0003530964022502303
correct-error	qwen3.5-9b	arc	3,4,5	3	23	2	21	False	0.0018447611946612597
correct-error	qwen3.5-9b	arc	3,4,5	3	23	3	21	False	0.00023313789279200137
correct-error	qwen3.5-9b	arc	3,4,5	3	23	4	21	False	0.0011672781547531486
correct-error	qwen3.5-9b	arc	3,4,5	3	23	5	21	False	0.0006007527699694037
correct-error	qwen3.5-9b	arc	3,4,5	3	23	6	21	False	0.001771325245499611
correct-error	qwen3.5-9b	arc	3,4,5	3	23	7	21	False	0.0002723276847973466
correct-error	qwen3.5-9b	arc	3,4,5	3	23	8	21	False	0.0014118484687060118
correct-error	qwen3.5-9b	arc	3,4,5	3	23	9	21	False	0.0006238034693524241
correct-error	qwen3.5-9b	arc	3,4,5	3	23	10	21	False	0.0017128626350313425
correct-error	qwen3.5-9b	arc	3,4,5	3	23	11	21	False	0.0005063371500000358
correct-error	qwen3.5-9b	arc	3,4,5	3	23	12	21	False	0.0025169644504785538
correct-error	qwen3.5-9b	arc	3,4,5	3	23	13	21	False	0.00033817728399299085
correct-error	qwen3.5-9b	arc	3,4,5	3	23	14	21	False	0.001627597026526928
correct-error	qwen3.5-9b	arc	3,4,5	3	23	15	21	False	0.00037070311373099685
correct-error	qwen3.5-9b	arc	3,4,5	3	23	16	21	False	0.0024891868233680725
correct-error	qwen3.5-9b	arc	3,4,5	3	23	17	21	False	0.00016952988517004997
correct-error	qwen3.5-9b	arc	3,4,5	3	23	18	21	False	0.003709426149725914
correct-error	qwen3.5-9b	arc	3,4,5	3	23	19	21	False	0.00031023591873236
correct-error	qwen3.5-9b	arc	3,4,5	3	23	20	21	False	0.0017654293915256858
correct-error	qwen3.5-9b	arc	3,4,5	3	223	0	2	False	0.0015165060758590698
correct-error	qwen3.5-9b	arc	3,4,5	3	223	1	2	True	0.0003835465176962316
correct-error	qwen3.5-9b	arc	3,4,5	3	164	0	2	False	0.0009225635440088809
correct-error	qwen3.5-9b	arc	3,4,5	3	164	1	2	True	0.0002610555966384709
correct-error	qwen3.5-9b	arc	3,4,5	3	272	0	2	False	0.001408775569871068
correct-error	qwen3.5-9b	arc	3,4,5	3	272	1	2	True	0.000201196686248295
correct-error	qwen3.5-9b	arc	3,4,5	3	124	0	2	False	0.0015141284093260765
correct-error	qwen3.5-9b	arc	3,4,5	3	124	1	2	True	0.00010547742567723617
correct-error	qwen3.5-9b	arc	3,4,5	3	17	0	5	False	0.002004150999709964
correct-error	qwen3.5-9b	arc	3,4,5	3	17	1	5	True	0.0005405524279922247
